timestamp	x	y	theta_rad	theta_deg	map_id	map_description
2026-01-31 10:24:10	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:24:11	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:24:12	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:24:13	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:24:14	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:24:15	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:24:16	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:24:17	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:24:18	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:24:19	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:24:20	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:24:21	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:24:22	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:24:23	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:24:24	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:24:25	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:24:26	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:24:27	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:24:28	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:24:29	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:24:30	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:24:31	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:24:32	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:24:33	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:24:34	47.541	25.503	-1.572995	-90.126	XX	default
2026-01-31 10:24:35	47.541	25.503	-1.572995	-90.126	XX	default
2026-01-31 10:24:36	47.541	25.503	-1.572995	-90.126	XX	default
2026-01-31 10:24:37	47.552	25.530	-1.707525	-97.834	XX	default
2026-01-31 10:24:38	47.552	25.530	-1.707525	-97.834	XX	default
2026-01-31 10:24:39	47.552	25.530	-1.707525	-97.834	XX	default
2026-01-31 10:24:40	47.592	25.483	-2.508981	-143.754	XX	default
2026-01-31 10:24:41	47.592	25.483	-2.508981	-143.754	XX	default
2026-01-31 10:24:42	47.592	25.483	-2.508981	-143.754	XX	default
2026-01-31 10:24:43	47.592	25.483	-2.508981	-143.754	XX	default
2026-01-31 10:24:44	47.606	25.423	3.139044	179.854	XX	default
2026-01-31 10:24:45	47.606	25.423	3.139044	179.854	XX	default
2026-01-31 10:24:46	47.606	25.423	3.139044	179.854	XX	default
2026-01-31 10:24:47	47.606	25.423	3.138992	179.851	XX	default
2026-01-31 10:24:48	47.606	25.423	3.139010	179.852	XX	default
2026-01-31 10:24:49	47.606	25.423	3.138992	179.851	XX	default
2026-01-31 10:24:50	47.606	25.423	3.138992	179.851	XX	default
2026-01-31 10:24:51	47.606	25.423	3.138992	179.851	XX	default
2026-01-31 10:24:52	47.606	25.423	3.138992	179.851	XX	default
2026-01-31 10:24:53	47.606	25.423	3.138992	179.851	XX	default
2026-01-31 10:24:54	47.606	25.423	3.138992	179.851	XX	default
2026-01-31 10:24:55	47.606	25.423	3.138992	179.851	XX	default
2026-01-31 10:24:56	47.606	25.423	3.138992	179.851	XX	default
2026-01-31 10:24:57	47.606	25.423	3.138992	179.851	XX	default
2026-01-31 10:24:58	47.606	25.423	3.138992	179.851	XX	default
2026-01-31 10:24:59	47.606	25.423	3.138992	179.851	XX	default
2026-01-31 10:25:00	47.606	25.423	3.138992	179.851	XX	default
2026-01-31 10:25:01	47.606	25.423	3.138992	179.851	XX	default
2026-01-31 10:25:02	47.606	25.423	3.139044	179.854	XX	default
2026-01-31 10:25:03	47.606	25.423	3.139044	179.854	XX	default
2026-01-31 10:25:04	47.623	25.423	3.138678	179.833	XX	default
2026-01-31 10:25:05	47.659	25.423	3.138556	179.826	XX	default
2026-01-31 10:25:06	47.659	25.423	3.138556	179.826	XX	default
2026-01-31 10:25:07	47.659	25.423	3.138556	179.826	XX	default
2026-01-31 10:25:08	47.672	25.436	-2.930670	-167.915	XX	default
2026-01-31 10:25:09	47.672	25.436	-2.930670	-167.915	XX	default
2026-01-31 10:25:10	47.672	25.436	-2.930670	-167.915	XX	default
2026-01-31 10:25:11	47.619	25.466	-2.131239	-122.111	XX	default
2026-01-31 10:25:12	47.619	25.466	-2.131239	-122.111	XX	default
2026-01-31 10:25:13	47.619	25.466	-2.131239	-122.111	XX	default
2026-01-31 10:25:14	47.547	25.463	-1.573118	-90.133	XX	default
2026-01-31 10:25:15	47.547	25.463	-1.573118	-90.133	XX	default
2026-01-31 10:25:16	47.547	25.463	-1.573118	-90.133	XX	default
2026-01-31 10:25:17	47.547	25.463	-1.573083	-90.131	XX	default
2026-01-31 10:25:18	47.547	25.463	-1.573083	-90.131	XX	default
2026-01-31 10:25:19	47.547	25.463	-1.573083	-90.131	XX	default
2026-01-31 10:25:20	47.547	25.463	-1.573083	-90.131	XX	default
2026-01-31 10:25:21	47.547	25.463	-1.573083	-90.131	XX	default
2026-01-31 10:25:22	47.547	25.463	-1.573083	-90.131	XX	default
2026-01-31 10:25:23	47.547	25.463	-1.573083	-90.131	XX	default
2026-01-31 10:25:24	47.547	25.463	-1.573083	-90.131	XX	default
